Order ID,Date,Customer ID,Product ID,Quantity,Total Price,Profit
360595,2024-12-07,45,17,4,4825.84,530.39
340386,2024-12-07,76,8,3,1378.14,165.56
931000,2024-12-07,83,13,2,1851.38,322.03
789888,2024-12-07,91,17,3,3619.38,854.04
781745,2024-12-07,57,11,5,10208.9,2264.02
593898,2024-12-07,35,17,1,1206.46,291.18
247877,2024-12-07,64,7,5,11539.6,1423.46
518651,2024-12-07,50,14,1,2048.76,316.34
717626,2024-12-08,3,11,4,8167.12,1389.36
769277,2024-12-08,48,13,4,3702.76,540.64
308504,2024-12-08,20,7,3,6923.76,1065.18
255898,2024-12-08,92,11,2,4083.56,732.35
545359,2024-12-08,100,3,5,1746.1,270.84
773833,2024-12-08,14,17,5,6032.3,763.2
838624,2024-12-08,34,13,1,925.69,104.76
826641,2024-12-08,58,16,1,2034.41,581.58
549102,2024-12-08,6,7,3,6923.76,1856.76
448535,2024-12-08,70,16,3,6103.23,893.37
442483,2024-12-09,51,20,4,1778.96,446.36
670888,2024-12-09,50,17,2,2412.92,443.93
963044,2024-12-09,88,19,5,4429.8,820.02
323637,2024-12-09,48,10,4,2445.32,658.9
934730,2024-12-09,9,7,2,4615.84,921.01
253549,2024-12-09,48,12,1,2199.13,374.44
576806,2024-12-10,30,20,4,1778.96,394.79
651133,2024-12-10,81,19,5,4429.8,928.9
322422,2024-12-10,11,18,3,6258.9,1554.77
108672,2024-12-10,58,4,3,5411.13,853.17
451018,2024-12-10,7,19,4,3543.84,878.55
744439,2024-12-10,37,15,5,8680.95,2204.53
181903,2024-12-10,50,7,4,9231.68,2009.29
296969,2024-12-11,22,3,2,698.44,177.37
234319,2024-12-11,51,11,1,2041.78,583.39
140102,2024-12-11,69,5,1,616.41,100.08
273872,2024-12-11,35,11,3,6125.34,693.9
917726,2024-12-11,92,7,2,4615.84,971.22
223335,2024-12-11,60,5,1,616.41,93.15
561211,2024-12-11,9,10,5,3056.65,419.61
841721,2024-12-11,76,19,4,3543.84,1020.14
154360,2024-12-11,21,8,2,918.76,185.86
259740,2024-12-11,76,16,2,4068.82,770.93
442739,2024-12-12,39,17,3,3619.38,839.38
737091,2024-12-12,47,5,2,1232.82,123.78
317329,2024-12-12,64,5,2,1232.82,279.72
541533,2024-12-12,48,8,4,1837.52,393.37
402915,2024-12-13,39,16,4,8137.64,1530.46
445294,2024-12-13,54,3,3,1047.66,182.83
234032,2024-12-13,51,7,4,9231.68,2573.76
772689,2024-12-13,87,18,1,2086.3,266.27
122377,2024-12-13,13,1,5,10423.3,2178.71
633219,2024-12-13,34,1,1,2084.66,595.61
539644,2024-12-13,36,10,4,2445.32,279.22
819140,2024-12-13,18,3,1,349.22,67.23
249026,2024-12-13,24,12,1,2199.13,446.63
391058,2024-12-13,8,7,4,9231.68,2442.69
958980,2024-12-14,60,9,2,4221.38,791.85
366383,2024-12-14,54,9,2,4221.38,729.2
978236,2024-12-14,11,7,2,4615.84,866.51
757487,2024-12-14,60,2,2,5896.34,720.41
789769,2024-12-14,11,4,2,3607.42,579.48
967237,2024-12-14,61,4,1,1803.71,236.81
311508,2024-12-14,50,16,2,4068.82,858.54
700028,2024-12-14,46,3,5,1746.1,465.89
465526,2024-12-14,88,20,3,1334.22,196.59
315865,2024-12-14,96,7,5,11539.6,2801.65
156190,2024-12-15,63,9,1,2110.69,529.37
303863,2024-12-15,73,4,3,5411.13,1547.66
750471,2024-12-15,12,3,4,1396.88,271.79
111037,2024-12-15,62,1,5,10423.3,1176.4
123253,2024-12-15,68,10,3,1833.99,255.41
706810,2024-12-15,54,2,2,5896.34,1121.5
437118,2024-12-15,68,3,1,349.22,72.84
952046,2024-12-15,61,10,4,2445.32,650.47
554022,2024-12-15,56,20,3,1334.22,372.49
874472,2024-12-16,97,5,3,1849.23,361.83
577446,2024-12-16,61,19,1,885.96,142.16
469125,2024-12-16,15,5,5,3082.05,645.8
199757,2024-12-16,92,5,1,616.41,83.68
941513,2024-12-16,19,19,4,3543.84,1034.58
804592,2024-12-16,16,17,2,2412.92,549.61
538549,2024-12-16,29,19,5,4429.8,1230.59
482206,2024-12-16,16,3,5,1746.1,511.77
696079,2024-12-16,13,9,5,10553.45,2380.47
804140,2024-12-17,33,12,1,2199.13,410.79
358854,2024-12-17,45,7,1,2307.92,265.26
613478,2024-12-17,69,17,3,3619.38,452.03
526389,2024-12-17,75,11,5,10208.9,1365.78
880436,2024-12-17,65,9,4,8442.76,1654.45
495174,2024-12-17,17,6,1,624.51,117.42
902293,2024-12-17,79,12,2,4398.26,1172.69
803662,2024-12-17,53,19,3,2657.88,602.52
538227,2024-12-17,87,5,1,616.41,134.64
722110,2024-12-17,58,1,3,6253.98,1803.19
409360,2024-12-18,15,7,5,11539.6,3141.61
991161,2024-12-18,87,5,1,616.41,62.6
454155,2024-12-18,23,20,1,444.74,91.63
563588,2024-12-18,81,6,1,624.51,159.86
345124,2024-12-18,100,16,1,2034.41,228.72
461495,2024-12-18,59,11,1,2041.78,241.82
211981,2024-12-18,98,15,1,1736.19,515.75
938103,2024-12-18,86,15,4,6944.76,1622.9
105205,2024-12-18,3,17,5,6032.3,656.56
803622,2024-12-19,72,3,2,698.44,161.56
515894,2024-12-19,69,6,5,3122.55,338.02
778434,2024-12-19,45,3,5,1746.1,343.46
806213,2024-12-20,60,6,3,1873.53,197.89
191685,2024-12-20,82,14,4,8195.04,1459.48
286754,2024-12-20,1,15,1,1736.19,344.37
824489,2024-12-20,19,5,1,616.41,162.34
333064,2024-12-20,78,11,4,8167.12,1384.32
792395,2024-12-20,94,4,3,5411.13,546.91
852858,2024-12-20,22,5,3,1849.23,380.69
774721,2024-12-20,98,19,2,1771.92,296.37
709206,2024-12-20,13,20,5,2223.7,474.77
913442,2024-12-20,56,20,1,444.74,51.97
263274,2024-12-21,66,18,5,10431.5,1368.61
660752,2024-12-21,54,15,5,8680.95,883.54
655158,2024-12-21,94,15,3,5208.57,1482.8
287490,2024-12-21,36,5,4,2465.64,616.96
984373,2024-12-22,44,17,5,6032.3,1634.83
134537,2024-12-22,58,6,3,1873.53,485.16
370112,2024-12-22,31,19,2,1771.92,530.3
165575,2024-12-22,10,9,1,2110.69,260.56
518265,2024-12-22,66,20,1,444.74,129.59
189911,2024-12-23,88,2,2,5896.34,1088.75
966683,2024-12-23,60,11,4,8167.12,1352.16
177437,2024-12-23,19,6,3,1873.53,386.94
839748,2024-12-23,86,20,1,444.74,116.64
836179,2024-12-23,41,7,4,9231.68,1183.92
366397,2024-12-23,6,11,2,4083.56,724.81
291382,2024-12-24,98,15,4,6944.76,1413.2
118712,2024-12-24,72,19,5,4429.8,817.15
395830,2024-12-24,98,4,3,5411.13,577.59
413872,2024-12-24,44,8,3,1378.14,259.2
875072,2024-12-24,93,16,4,8137.64,1505.27
174006,2024-12-24,62,12,4,8796.52,2530.12
823034,2024-12-24,96,20,4,1778.96,278.97
112137,2024-12-24,65,13,5,4628.45,494.53
158612,2024-12-24,83,18,5,10431.5,2368.86
321785,2024-12-25,21,2,3,8844.51,1777.38
827714,2024-12-25,78,14,3,6146.28,1264.1
555564,2024-12-25,100,5,4,2465.64,382.2
137000,2024-12-25,83,4,5,9018.55,2157.02
864899,2024-12-25,14,9,3,6332.07,1342.31
413449,2024-12-25,40,9,3,6332.07,1230.87
433385,2024-12-25,73,1,4,8338.64,987.41
356644,2024-12-25,69,11,4,8167.12,1154.29
163014,2024-12-26,64,9,1,2110.69,387.89
634869,2024-12-26,69,16,1,2034.41,582.07
447731,2024-12-26,77,17,2,2412.92,644.38
626334,2024-12-26,80,18,2,4172.6,1217.46
208659,2024-12-26,14,6,4,2498.04,618.87
361132,2024-12-26,27,13,2,1851.38,528.78
849778,2024-12-27,1,14,2,4097.52,423.82
937172,2024-12-27,65,9,3,6332.07,1039.88
224203,2024-12-27,93,18,2,4172.6,780.24
847740,2024-12-27,53,17,1,1206.46,205.4
140552,2024-12-27,54,16,3,6103.23,1506.83
589702,2024-12-27,54,4,2,3607.42,448.56
472948,2024-12-28,20,6,1,624.51,168.91
762337,2024-12-28,43,20,2,889.48,257.09
921913,2024-12-28,79,8,3,1378.14,348.87
230610,2024-12-29,91,20,4,1778.96,418.76
422905,2024-12-29,72,7,4,9231.68,1525.84
376931,2024-12-29,76,2,1,2948.17,522.68
551107,2024-12-30,25,12,3,6597.39,1792.05
370834,2024-12-30,87,2,4,11792.68,2075.53
968150,2024-12-30,11,6,1,624.51,152.6
653492,2024-12-30,45,4,1,1803.71,206.92
909860,2024-12-30,25,18,5,10431.5,1602.05
838511,2024-12-31,49,19,4,3543.84,658.43
166618,2024-12-31,60,13,4,3702.76,959.34
311951,2024-12-31,87,14,3,6146.28,1047.5
758823,2024-12-31,90,10,2,1222.66,173.63
495862,2024-12-31,36,17,4,4825.84,781.24
458241,2024-12-31,59,16,3,6103.23,875.97
690375,2024-12-31,85,1,1,2084.66,596.31
292893,2024-12-31,65,16,5,10172.05,2610.57
362384,2024-12-31,56,6,2,1249.02,263.8
997354,2024-12-31,42,9,4,8442.76,2039.94
212159,2025-01-01,44,12,3,6597.39,1415.24
881650,2025-01-01,25,1,1,2084.66,559.89
404412,2025-01-01,76,17,1,1206.46,346.18
968615,2025-01-01,1,2,5,14740.85,4099.49
689308,2025-01-01,3,8,3,1378.14,298.73
646466,2025-01-01,77,14,2,4097.52,830.11
178079,2025-01-01,16,8,1,459.38,110.92
243956,2025-01-01,99,8,3,1378.14,402.64
958219,2025-01-01,49,20,1,444.74,128.58
609288,2025-01-02,60,2,1,2948.17,500.01
354866,2025-01-02,78,8,5,2296.9,414.94
404490,2025-01-02,95,9,1,2110.69,312.4
150216,2025-01-03,71,15,4,6944.76,1042.47
393990,2025-01-03,35,17,3,3619.38,620.92
705701,2025-01-03,8,8,5,2296.9,450.2
190720,2025-01-03,71,12,5,10995.65,2931.76
177788,2025-01-03,71,5,4,2465.64,258.94
409503,2025-01-03,54,12,5,10995.65,1897.91
397990,2025-01-03,66,7,3,6923.76,807.83
610199,2025-01-03,49,7,1,2307.92,313.66
616993,2025-01-03,27,5,4,2465.64,688.1
313145,2025-01-03,91,14,2,4097.52,1201.66
810144,2025-01-04,60,2,3,8844.51,2094.06
837128,2025-01-04,8,9,1,2110.69,484.22
218264,2025-01-04,77,2,3,8844.51,1182.51
177676,2025-01-04,25,11,5,10208.9,1453.06
670669,2025-01-04,73,15,4,6944.76,1009.5
989810,2025-01-04,45,6,2,1249.02,232.75
606080,2025-01-04,80,18,3,6258.9,1025.56
720147,2025-01-05,20,9,5,10553.45,2657.12
724741,2025-01-05,16,11,4,8167.12,1372.57
853242,2025-01-05,36,5,5,3082.05,669.94
868063,2025-01-05,64,4,4,7214.84,837.58
392194,2025-01-06,67,19,5,4429.8,1315.81
259731,2025-01-06,91,15,2,3472.38,724.05
166349,2025-01-06,24,11,3,6125.34,1406.24
370497,2025-01-06,60,8,5,2296.9,686.11
712698,2025-01-07,41,14,2,4097.52,609.7
715698,2025-01-07,97,17,5,6032.3,1635.35
731074,2025-01-07,1,16,4,8137.64,1825.4
665636,2025-01-07,92,5,3,1849.23,522.3
338672,2025-01-07,64,14,1,2048.76,318.06
107949,2025-01-07,92,20,3,1334.22,347.1
836096,2025-01-07,62,10,2,1222.66,253.46
862864,2025-01-07,66,1,5,10423.3,2192.34
149391,2025-01-07,56,5,4,2465.64,254.71
616202,2025-01-08,50,4,3,5411.13,592.69
317285,2025-01-08,47,11,4,8167.12,1559.95
205394,2025-01-08,40,20,1,444.74,127.71
476469,2025-01-09,12,10,3,1833.99,309.62
812856,2025-01-09,58,12,3,6597.39,1148.61
329261,2025-01-09,84,1,4,8338.64,1988.26
749378,2025-01-09,57,10,4,2445.32,637.99
641393,2025-01-09,93,6,1,624.51,98.89
698367,2025-01-09,26,2,3,8844.51,2507.35
423237,2025-01-09,71,17,1,1206.46,329.16
329077,2025-01-09,2,12,5,10995.65,1894.07
933222,2025-01-09,17,14,4,8195.04,970.45
178293,2025-01-09,5,15,3,5208.57,1037.81
194463,2025-01-10,8,17,5,6032.3,712.85
803044,2025-01-10,22,3,1,349.22,76.89
781950,2025-01-10,97,6,2,1249.02,217.35
831230,2025-01-10,53,5,3,1849.23,493.53
394908,2025-01-10,1,19,1,885.96,158.56
389080,2025-01-10,17,17,4,4825.84,886.65
180255,2025-01-10,33,20,4,1778.96,326.46
282326,2025-01-10,83,4,2,3607.42,391.26
751045,2025-01-10,52,17,5,6032.3,1206.11
772536,2025-01-10,23,7,4,9231.68,2499.02
418163,2025-01-11,25,3,2,698.44,174.69
792613,2025-01-11,72,2,3,8844.51,2251.67
752111,2025-01-11,78,3,1,349.22,84.07
996632,2025-01-11,33,20,2,889.48,149.37
424956,2025-01-11,25,6,3,1873.53,336.99
510862,2025-01-11,7,12,2,4398.26,690.49
739433,2025-01-11,51,2,4,11792.68,2424.82
315447,2025-01-11,30,16,4,8137.64,960.56
637305,2025-01-11,46,6,4,2498.04,597.45
380273,2025-01-12,6,7,4,9231.68,2759.95
648974,2025-01-12,24,1,1,2084.66,409.59
465197,2025-01-12,64,8,2,918.76,92.01
241456,2025-01-12,75,19,2,1771.92,507.71
525503,2025-01-13,40,18,3,6258.9,1868.04
891167,2025-01-13,7,10,3,1833.99,354.15
399045,2025-01-13,48,13,4,3702.76,455.65
108641,2025-01-13,88,18,3,6258.9,630.72
476232,2025-01-13,22,2,3,8844.51,1402.31
392313,2025-01-13,26,2,3,8844.51,1916.47
321520,2025-01-13,65,9,5,10553.45,3089.14
823310,2025-01-13,10,1,5,10423.3,2637.93
158324,2025-01-13,29,3,2,698.44,176.56
863867,2025-01-14,35,19,3,2657.88,578.55
831960,2025-01-14,32,10,2,1222.66,152.66
662660,2025-01-14,71,20,3,1334.22,196.7
502180,2025-01-14,61,8,1,459.38,118.89
676938,2025-01-14,24,3,5,1746.1,198.06
924214,2025-01-15,91,17,2,2412.92,625.69
345950,2025-01-15,78,16,1,2034.41,421.01
734895,2025-01-15,4,12,3,6597.39,1541.24
604854,2025-01-15,54,17,4,4825.84,1075.0
239140,2025-01-15,47,10,3,1833.99,392.3
528381,2025-01-15,71,9,4,8442.76,1394.68
491388,2025-01-15,48,19,5,4429.8,1175.37
723292,2025-01-15,79,2,2,5896.34,1262.16
391329,2025-01-16,67,17,5,6032.3,1463.13
562897,2025-01-16,73,1,5,10423.3,1260.97
713592,2025-01-16,85,3,3,1047.66,305.4
160365,2025-01-16,33,9,3,6332.07,1792.6
493271,2025-01-17,62,10,4,2445.32,669.67
939482,2025-01-17,97,9,1,2110.69,570.77
651266,2025-01-17,51,13,2,1851.38,215.15
454542,2025-01-17,3,9,3,6332.07,1634.63
489060,2025-01-17,47,9,2,4221.38,973.01
463713,2025-01-17,74,5,3,1849.23,242.08
199521,2025-01-18,72,5,2,1232.82,252.46
904429,2025-01-18,80,14,4,8195.04,1158.99
626910,2025-01-18,15,12,3,6597.39,919.81
576167,2025-01-18,75,16,5,10172.05,2735.37
820275,2025-01-18,66,16,4,8137.64,2314.7
865042,2025-01-18,57,17,3,3619.38,596.44
412657,2025-01-18,79,15,5,8680.95,1399.15
897860,2025-01-18,71,10,5,3056.65,655.44
536734,2025-01-19,21,2,1,2948.17,295.41
842410,2025-01-19,84,7,5,11539.6,2820.84
218770,2025-01-19,7,17,3,3619.38,960.04
681425,2025-01-19,95,8,3,1378.14,335.45
239879,2025-01-19,16,6,2,1249.02,325.9
280430,2025-01-19,47,19,4,3543.84,969.91
738833,2025-01-20,70,18,1,2086.3,219.81
679564,2025-01-20,3,20,4,1778.96,439.11
772932,2025-01-20,94,12,1,2199.13,565.05
727248,2025-01-20,59,7,2,4615.84,633.86
291500,2025-01-20,56,15,1,1736.19,251.23
826587,2025-01-21,29,2,1,2948.17,383.73
911497,2025-01-21,11,8,3,1378.14,312.79
921429,2025-01-21,96,13,3,2777.07,826.79
137699,2025-01-21,3,15,1,1736.19,388.96
579127,2025-01-21,27,19,4,3543.84,495.71
289084,2025-01-21,46,17,3,3619.38,866.23
559008,2025-01-21,54,12,1,2199.13,282.53
454724,2025-01-21,27,1,5,10423.3,1981.91
462364,2025-01-21,99,7,2,4615.84,756.07
981862,2025-01-22,10,12,4,8796.52,2604.64
232703,2025-01-22,46,12,2,4398.26,1201.11
300260,2025-01-22,13,5,3,1849.23,471.06
118941,2025-01-22,40,16,2,4068.82,846.44
724623,2025-01-22,47,13,4,3702.76,1100.3
875780,2025-01-23,54,6,1,624.51,115.15
121715,2025-01-23,89,18,3,6258.9,1861.47
909648,2025-01-23,83,4,1,1803.71,356.23
277318,2025-01-23,19,17,4,4825.84,551.99
413930,2025-01-24,61,12,2,4398.26,702.58
782234,2025-01-24,12,10,2,1222.66,233.3
864657,2025-01-24,95,2,4,11792.68,3243.79
530160,2025-01-24,60,18,2,4172.6,871.47
190472,2025-01-24,66,13,1,925.69,201.43
911186,2025-01-25,37,2,5,14740.85,1491.71
391024,2025-01-25,35,3,3,1047.66,267.45
839123,2025-01-25,29,3,4,1396.88,172.44
128241,2025-01-25,74,17,4,4825.84,1107.98
784141,2025-01-25,63,5,3,1849.23,491.16
664605,2025-01-25,70,9,4,8442.76,1922.83
609064,2025-01-25,41,13,5,4628.45,1059.67
454783,2025-01-25,7,7,5,11539.6,1791.72
364373,2025-01-25,64,8,1,459.38,62.99
169961,2025-01-26,92,10,5,3056.65,424.09
537537,2025-01-26,67,14,4,8195.04,1622.5
845941,2025-01-26,39,18,3,6258.9,1145.37
760185,2025-01-26,36,5,5,3082.05,862.3
180054,2025-01-26,7,10,1,611.33,125.99
410690,2025-01-27,77,19,1,885.96,120.87
691560,2025-01-27,39,7,5,11539.6,2509.14
157508,2025-01-27,66,3,2,698.44,171.14
848854,2025-01-27,13,20,3,1334.22,275.55
233913,2025-01-27,72,9,1,2110.69,462.79
897611,2025-01-27,81,2,4,11792.68,1799.83
558581,2025-01-27,65,3,4,1396.88,153.33
877334,2025-01-27,72,18,1,2086.3,618.33
955655,2025-01-27,25,9,2,4221.38,866.41
785647,2025-01-27,23,1,1,2084.66,364.74
440528,2025-01-28,82,15,5,8680.95,989.3
127452,2025-01-28,53,20,4,1778.96,213.03
506710,2025-01-28,58,4,5,9018.55,2294.19
911668,2025-01-28,13,10,1,611.33,139.39
738983,2025-01-28,17,5,5,3082.05,921.64
761788,2025-01-29,47,14,2,4097.52,566.69
845608,2025-01-29,10,3,2,698.44,136.85
961159,2025-01-29,86,17,4,4825.84,1278.15
249713,2025-01-29,80,11,5,10208.9,3013.48
484137,2025-01-29,1,19,1,885.96,109.05
404639,2025-01-29,52,8,2,918.76,213.67
420068,2025-01-29,46,5,1,616.41,120.53
299392,2025-01-30,98,9,4,8442.76,2016.07
418216,2025-01-30,95,10,2,1222.66,342.15
863514,2025-01-30,76,20,4,1778.96,365.31
886475,2025-01-30,82,9,2,4221.38,481.84
575575,2025-01-30,83,1,4,8338.64,1736.15
706815,2025-01-30,65,4,2,3607.42,1038.97
438511,2025-01-31,46,10,5,3056.65,812.51
725148,2025-01-31,80,7,2,4615.84,585.73
411957,2025-01-31,11,9,3,6332.07,1589.39
994115,2025-01-31,48,13,4,3702.76,533.74
740465,2025-01-31,64,1,2,4169.32,607.28
949096,2025-01-31,69,4,4,7214.84,1082.12
581796,2025-01-31,53,3,3,1047.66,304.87
875084,2025-01-31,62,11,3,6125.34,1587.69
704865,2025-02-01,50,13,4,3702.76,835.86
183387,2025-02-01,94,19,1,885.96,220.12
889129,2025-02-01,7,9,1,2110.69,214.1
296784,2025-02-01,43,12,5,10995.65,2363.47
783029,2025-02-01,62,16,2,4068.82,1094.8
533528,2025-02-01,74,5,1,616.41,61.98
109074,2025-02-01,69,1,5,10423.3,2203.82
226588,2025-02-01,4,14,3,6146.28,1164.62
649143,2025-02-02,97,1,3,6253.98,1133.6
307049,2025-02-02,21,2,3,8844.51,2521.68
849208,2025-02-02,22,20,3,1334.22,324.05
130836,2025-02-02,53,6,2,1249.02,161.22
852793,2025-02-02,23,9,5,10553.45,1789.92
757874,2025-02-02,97,4,4,7214.84,1197.85
619232,2025-02-02,88,17,3,3619.38,856.53
557953,2025-02-02,74,2,3,8844.51,1988.43
179930,2025-02-03,36,6,3,1873.53,250.45
562435,2025-02-03,85,13,4,3702.76,529.09
231955,2025-02-03,67,16,5,10172.05,2241.83
516699,2025-02-03,55,7,2,4615.84,991.63
238863,2025-02-03,19,11,5,10208.9,2858.22
531685,2025-02-03,20,7,1,2307.92,555.87
694413,2025-02-03,99,7,4,9231.68,2021.2
882453,2025-02-04,76,14,3,6146.28,1239.8
917134,2025-02-04,50,13,5,4628.45,1266.74
283480,2025-02-04,86,14,2,4097.52,701.05
283356,2025-02-04,23,5,1,616.41,129.1
281084,2025-02-04,62,18,2,4172.6,934.65
920799,2025-02-04,99,11,1,2041.78,296.3
151253,2025-02-04,9,6,4,2498.04,679.87
741373,2025-02-04,79,7,3,6923.76,1644.04
857097,2025-02-04,35,17,2,2412.92,467.63
501399,2025-02-05,76,5,2,1232.82,355.19
897504,2025-02-05,46,12,2,4398.26,441.54
853156,2025-02-05,14,13,3,2777.07,421.58
356034,2025-02-05,98,9,2,4221.38,1140.91
419965,2025-02-05,79,2,5,14740.85,3886.34
389541,2025-02-05,86,17,1,1206.46,166.03
813045,2025-02-05,53,9,2,4221.38,1244.46
585354,2025-02-06,23,13,2,1851.38,196.74
725249,2025-02-06,50,12,4,8796.52,2172.88
876054,2025-02-06,72,6,3,1873.53,215.92
553880,2025-02-06,39,5,1,616.41,158.74
180161,2025-02-06,12,16,5,10172.05,2657.79
874912,2025-02-06,95,14,5,10243.8,1838.54
468719,2025-02-07,50,5,2,1232.82,320.22
605813,2025-02-07,35,13,5,4628.45,1289.63
817051,2025-02-07,2,1,3,6253.98,1237.91
348032,2025-02-07,7,18,5,10431.5,2220.83
530903,2025-02-07,61,18,1,2086.3,445.77
781829,2025-02-07,80,7,1,2307.92,631.05
797593,2025-02-07,14,2,3,8844.51,2201.0
257269,2025-02-08,41,18,4,8345.2,1932.76
824650,2025-02-08,43,17,2,2412.92,619.35
588564,2025-02-08,33,15,3,5208.57,915.84
725696,2025-02-08,20,15,2,3472.38,1026.18
930213,2025-02-09,67,8,5,2296.9,687.23
572350,2025-02-09,55,7,2,4615.84,1261.88
403129,2025-02-09,57,15,3,5208.57,1429.51
773463,2025-02-09,23,6,4,2498.04,653.77
433791,2025-02-09,26,4,4,7214.84,882.29
782673,2025-02-09,37,13,5,4628.45,1373.73
104617,2025-02-09,67,1,3,6253.98,858.36
230898,2025-02-09,80,9,3,6332.07,1784.07
900230,2025-02-10,27,9,2,4221.38,509.45
795612,2025-02-10,90,13,2,1851.38,547.31
420965,2025-02-10,46,6,4,2498.04,312.5
539693,2025-02-10,98,3,2,698.44,143.01
448311,2025-02-10,78,18,1,2086.3,623.4
